"titel";"titel_key";"online_tijdsaspect";"categorie";"externe_id";"datum";"adres";"postcode";"omschrijving";"locatie";"website";"plaats";"textafbeelding";"email";"telefoonnummer";"custom_color";"custom_icon";"custom_extra_title";"iconen_id";"date_created";"date_modified";"datum_eind";"type";"Adres";"Categorie_naam";"Categorie_nummer";"Categorie_status";"Datum";"Status";"Subrubriek";"categorie_2";"id_2";"opmerking";"title";"url"
"MORA-0493762";"mora_0493762";"1";"274";"";"2015-09-02 00:00:00";"Herengracht 79";"";"";"POINT (4.89080982574 52.3774574146)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Herengracht 79";"Afval";"9170";"Afval - Nieuw";"02-09-2015";"Nieuw";"Asbest / accu";"9170";"point_3432630";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0493762";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0493762/?ajax=true&summary=balloon"
"MORA-0205517";"mora_0205517_1";"1";"274";"";"2014-08-27 00:00:00";"Prins Hendrikkade 1";"";"";"POINT (4.89478847356 52.3788940825)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Prins Hendrikkade 1";"Afval";"9170";"Afval - In behandeling";"27-08-2014";"In behandeling";"Huisafval";"9170";"point_3283973";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0205517";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0205517/?ajax=true&summary=balloon"
"MORA-0631487";"mora_0631487_1";"1";"274";"";"2016-02-15 00:00:00";"Bethaniënstraat 37";"";"";"POINT (4.89870156052 52.3716392396)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Bethaniënstraat 37";"Afval";"9170";"Afval - In behandeling";"15-02-2016";"In behandeling";"Bedrijfsafval";"9170";"point_3500866";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0631487";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0631487/?ajax=true&summary=balloon"
"MORA-0218481";"mora_0218481_1";"1";"274";"";"2014-09-15 00:00:00";"Keizersgracht 460";"";"";"POINT (4.88427609979 52.3669591569)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Keizersgracht 460";"Afval";"9170";"Afval - In behandeling";"15-09-2014";"In behandeling";"Huisafval";"9170";"point_3283074";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0218481";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0218481/?ajax=true&summary=balloon"
"MORA-0932890";"mora_0932890";"1";"274";"";"2017-01-17 00:00:00";"Prins Hendrikkade 108";"";"";"POINT (4.90388166828 52.3746444149)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Prins Hendrikkade 108";"Afval";"9170";"Afval - In behandeling";"17-01-2017";"In behandeling";"Grofvuil";"9170";"point_3684488";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0932890";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0932890/?ajax=true&summary=balloon"
"MORA-0943382";"mora_0943382";"1";"274";"";"2017-02-06 00:00:00";"Amstel 116";"";"";"POINT (4.89744653263 52.3669424692)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Amstel 116";"Afval";"9170";"Afval - Doorgestuurd naar externe partij";"06-02-2017";"Doorgestuurd naar externe partij";"Grofvuil";"9170";"point_3691689";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0943382";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0943382/?ajax=true&summary=balloon"
"MORA-0947065";"mora_0947065_1";"1";"274";"";"2017-02-13 00:00:00";"Oudezijds Achterburgwal 127";"";"";"POINT (4.89771310982 52.3720575797)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Oudezijds Achterburgwal 127";"Afval";"9170";"Afval - In behandeling";"13-02-2017";"In behandeling";"Prullenbak is kapot";"9170";"point_3693746";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0947065";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0947065/?ajax=true&summary=balloon"
"MORA-0568197";"mora_0568197";"1";"274";"";"2015-11-27 00:00:00";"Beethovenstraat 3";"";"";"POINT (4.87864067545 52.3500740777)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Beethovenstraat 3";"Afval";"9170";"Afval - In behandeling";"27-11-2015";"In behandeling";"Puin / sloopafval";"9170";"point_3460559";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0568197";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0568197/?ajax=true&summary=balloon"
"MORA-0530953";"mora_0530953_1";"1";"274";"";"2015-10-14 00:00:00";"Amstelpark 17";"";"";"POINT (4.89626823719 52.3327751586)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Amstelpark 17";"Afval";"9170";"Afval - In behandeling";"14-10-2015";"In behandeling";"Veeg- / zwerfvuil";"9170";"point_3443136";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0530953";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0530953/?ajax=true&summary=balloon"
"MORA-0412668";"mora_0412668_1";"1";"274";"";"2015-05-28 00:00:00";"Ouderkerkerdijk 170";"";"";"POINT (4.89824599008 52.3277052507)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Ouderkerkerdijk 170";"Afval";"9170";"Afval - In behandeling";"28-05-2015";"In behandeling";"Veeg- / zwerfvuil";"9170";"point_3377875";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0412668";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0412668/?ajax=true&summary=balloon"
"MORA-0850255";"mora_0850255";"1";"274";"";"2016-10-09 00:00:00";"Rustenburgerstraat 376";"";"";"POINT (4.89217013802 52.3516323901)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Rustenburgerstraat 376";"Afval";"9170";"Afval - Afgerond";"09-10-2016";"Afgerond";"Grofvuil";"9170";"point_3631697";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0850255";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0850255/?ajax=true&summary=balloon"
"MORA-0870385";"mora_0870385";"1";"274";"";"2016-10-31 00:00:00";"Eerste Jan Steenstraat 107";"";"";"POINT (4.89171461179 52.3543088322)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Eerste Jan Steenstraat 107";"Afval";"9170";"Afval - Afgerond";"31-10-2016";"Afgerond";"Huisafval";"9170";"point_3640480";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0870385";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0870385/?ajax=true&summary=balloon"
"MORA-0946476";"mora_0946476_1";"1";"274";"";"2017-02-13 00:00:00";"Merwedeplein 1";"";"";"POINT (4.9018489987 52.3456776462)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Merwedeplein 1";"Afval";"9170";"Afval - In behandeling";"13-02-2017";"In behandeling";"Container is kapot";"9170";"point_3693599";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0946476";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0946476/?ajax=true&summary=balloon"
"MORA-0942316";"mora_0942316_1";"1";"274";"";"2017-02-03 00:00:00";"Merwedeplein 7";"";"";"POINT (4.90170293833 52.3456141329)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:05";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Merwedeplein 7";"Afval";"9170";"Afval - In behandeling";"03-02-2017";"In behandeling";"Huisafval";"9170";"point_3694578";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0942316";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0942316/?ajax=true&summary=balloon"
"MORA-0265363";"mora_0265363_1";"1";"274";"";"2014-11-18 00:00:00";"Kuipersstraat";"";"";"POINT (4.89921663767 52.3528480324)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Kuipersstraat";"Afval";"9170";"Afval - In behandeling";"18-11-2014";"In behandeling";"Veeg- / zwerfvuil";"9170";"point_3306137";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0265363";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0265363/?ajax=true&summary=balloon"
"MORA-0781696";"mora_0781696";"1";"274";"";"2016-08-01 00:00:00";"Oostelijke Handelskade 14";"";"";"POINT (4.93331275993 52.3744283422)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Oostelijke Handelskade 14";"Afval";"9170";"Afval - Afgerond";"01-08-2016";"Afgerond";"Houtafval";"9170";"point_3602973";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0781696";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0781696/?ajax=true&summary=balloon"
"MORA-12023";"mora_12023_1";"1";"274";"";"2013-07-14 00:00:00";"Meerhuizenplein 34";"";"";"POINT (4.90781935329 52.3472748348)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Meerhuizenplein 34";"Afval";"9170";"Afval - Afgerond";"14-07-2013";"Afgerond";"Container is kapot";"9170";"point_3082319";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-12023";"http://www.opdekaart.amsterdam.nl/mor/items/mora-12023/?ajax=true&summary=balloon"
"MORA-0583247";"mora_0583247";"1";"274";"";"2015-12-15 00:00:00";"Brentanostraat 11";"";"";"POINT (4.94531580025 52.3178600491)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Opgelost";"Brentanostraat 11";"Afval";"9170";"Afval - Afgerond";"15-12-2015";"Afgerond";"Grofvuil";"9170";"point_3471644";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0583247";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0583247/?ajax=true&summary=balloon"
"MORA-0918915";"mora_0918915_1";"1";"274";"";"2016-12-23 00:00:00";"Albert Camuslaan 103";"";"";"POINT (4.94258385544 52.3226582729)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Albert Camuslaan 103";"Afval";"9170";"Afval - In behandeling";"23-12-2016";"In behandeling";"Container is vol";"9170";"point_3674699";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0918915";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0918915/?ajax=true&summary=balloon"
"MORA-0270754";"mora_0270754_1";"1";"274";"";"2014-11-25 00:00:00";"IJburglaan 359";"";"";"POINT (4.98325999487 52.3627365489)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"IJburglaan 359";"Afval";"9170";"Afval - In behandeling";"25-11-2014";"In behandeling";"Veeg- / zwerfvuil";"9170";"point_3307416";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0270754";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0270754/?ajax=true&summary=balloon"
"MORA-0345253";"mora_0345253_1";"1";"274";"";"2015-03-02 00:00:00";"Science Park 904";"";"";"POINT (4.95569643289 52.3544155524)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Science Park 904";"Afval";"9170";"Afval - Nieuw";"02-03-2015";"Nieuw";"Veeg- / zwerfvuil";"9170";"point_3358223";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0345253";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0345253/?ajax=true&summary=balloon"
"MORA-0911789-2";"mora_0911789_2_1";"1";"274";"";"2016-12-13 00:00:00";"Clara Zetkinstraat 64";"";"";"POINT (4.96183582535 52.3218482524)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Clara Zetkinstraat 64";"Afval";"9170";"Afval - In behandeling";"13-12-2016";"In behandeling";"Container is vol";"9170";"point_3670631";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0911789-2";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0911789-2/?ajax=true&summary=balloon"
"MORA-0916839";"mora_0916839";"1";"274";"";"2016-12-20 00:00:00";"Huntum 3";"";"";"POINT (4.96144139779 52.307906796)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Huntum 3";"Afval";"9170";"Afval - In behandeling";"20-12-2016";"In behandeling";"Container is kapot";"9170";"point_3673608";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0916839";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0916839/?ajax=true&summary=balloon"
"MORA-0947769";"mora_0947769_1";"1";"274";"";"2017-02-15 00:00:00";"Bijlmerplein 550";"";"";"POINT (4.95557658196 52.3154173032)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Bijlmerplein 550";"Afval";"9170";"Afval - In behandeling";"15-02-2017";"In behandeling";"Grofvuil";"9170";"point_3694530";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0947769";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0947769/?ajax=true&summary=balloon"
"MORA-0836374";"mora_0836374";"1";"274";"";"2016-09-25 00:00:00";"Rhenenhof 73";"";"";"POINT (4.97227375697 52.2972947576)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Rhenenhof 73";"Afval";"9170";"Afval - In behandeling";"25-09-2016";"In behandeling";"Grofvuil";"9170";"point_3625927";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0836374";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0836374/?ajax=true&summary=balloon"
"MORA-0915041";"mora_0915041_1";"1";"274";"";"2016-12-17 00:00:00";"Wisseloord 83";"";"";"POINT (4.98704798587 52.2959435709)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Wisseloord 83";"Afval";"9170";"Afval - In behandeling";"17-12-2016";"In behandeling";"Huisafval";"9170";"point_3672407";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0915041";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0915041/?ajax=true&summary=balloon"
"MORA-0915449";"mora_0915449_1";"1";"274";"";"2016-12-19 00:00:00";"Remmerdenplein 2";"";"";"POINT (4.97419638541 52.298631681)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"Remmerdenplein 2";"Afval";"9170";"Afval - In behandeling";"19-12-2016";"In behandeling";"Huisafval";"9170";"point_3673017";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0915449";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0915449/?ajax=true&summary=balloon"
"MORA-0353750";"mora_0353750";"1";"274";"";"2015-03-11 00:00:00";"IJburglaan 724";"";"";"POINT (4.99255126111 52.3563416931)";"";"";"";"";"";"";"";"";"0";"2017-06-07 09:06:06";"2017-06-07 09:06:42";"0000-00-00 00:00:00";"Openstaand";"IJburglaan 724";"Afval";"9170";"Afval - Nieuw";"11-03-2015";"Nieuw";"Veeg- / zwerfvuil";"9170";"point_3360943";"Deze melding wordt één keer per dag om 09.00 uur bijgewerkt. De afgehandelde melding blijven nog acht dagen op deze kaart staan. Daarna worden ze verwijderd.";"MORA-0353750";"http://www.opdekaart.amsterdam.nl/mor/items/mora-0353750/?ajax=true&summary=balloon"
